EngagementId,EventType,EventDateTime,IndividualId,PageURL,SessionId,DeviceType,VehicleVIN,UTMSource,UTMMedium,UTMCampaign
WE-EV-017330,Page View,2026-04-14 23:29:05.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-732658,Mobile,,email,organic,electric_vehicle_promo
WE-EV-017331,Share,2026-04-19 13:28:25.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/hybrid,SES-EV-732658,Mobile,,instagram,email,electric_vehicle_promo
WE-EV-017332,Save Vehicle,2026-05-01 13:24:44.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-732658,Tablet,KMXHY202202717587,direct,social,electric_vehicle_promo
WE-EV-017333,Vehicle Detail View,2026-04-14 19:12:31.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202100069590,SES-EV-732658,Desktop,KMXTE202100069590,instagram,email,electric_vehicle_promo
WE-EV-017334,Page View,2026-04-23 03:23:37.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-970476,Desktop,,instagram,app_notification,electric_vehicle_promo
WE-EV-017335,Vehicle Detail View,2026-04-13 10:33:02.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXHY202400107951,SES-EV-970476,Desktop,KMXHY202400107951,google,display,electric_vehicle_promo
WE-EV-017336,Finance Application,2026-04-15 07:02:11.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/finance/apply,SES-EV-970476,Tablet,,google,display,electric_vehicle_promo
WE-EV-017337,Save Vehicle,2026-04-21 19:22:49.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-732658,Tablet,2T3F1RFV0RW901234,carmax_app,social,electric_vehicle_promo
WE-EV-017338,Share,2026-04-30 16:51:29.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-970476,Tablet,KMXRI202602561771,carmax_app,cpc,electric_vehicle_promo
WE-EV-017339,Vehicle Detail View,2026-04-25 17:27:19.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202100069590,SES-EV-970476,Desktop,KMXTE202100069590,instagram,cpc,electric_vehicle_promo
WE-EV-017340,Vehicle Detail View,2026-04-17 05:57:21.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTO202001675479,SES-EV-732658,Mobile,KMXTO202001675479,email,cpc,electric_vehicle_promo
WE-EV-017341,Page View,2026-05-01 04:52:08.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/hybrid,SES-EV-732658,Desktop,,direct,display,electric_vehicle_promo
WE-EV-017342,Search,2026-04-27 20:04:21.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-732658,Mobile,,google,organic,electric_vehicle_promo
WE-EV-017343,Search,2026-04-23 20:28:08.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-970476,Desktop,,google,cpc,electric_vehicle_promo
WE-EV-017344,Page View,2026-04-26 01:41:06.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/electric-cars,SES-EV-732658,Desktop,KMXTE202500929762,carmax_app,app_notification,electric_vehicle_promo
WE-EV-017345,Chat Started,2026-04-22 19:40:11.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/electric,SES-EV-732658,Desktop,,email,cpc,electric_vehicle_promo
WE-EV-017346,Vehicle Detail View,2026-04-21 21:46:10.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXRI202201738740,SES-EV-970476,Desktop,KMXRI202201738740,email,app_notification,electric_vehicle_promo
WE-EV-017347,Search,2026-04-14 23:04:28.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/tesla,SES-EV-732658,Desktop,,carmax_app,organic,electric_vehicle_promo
WE-EV-017348,Page View,2026-04-24 17:09:01.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-970476,Mobile,,instagram,display,electric_vehicle_promo
WE-EV-017349,Search,2026-05-02 20:00:04.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-732658,Mobile,KMXTE202501267839,direct,social,electric_vehicle_promo
WE-EV-017350,Page View,2026-04-28 02:32:14.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-732658,Mobile,KMXTE202100069590,instagram,social,electric_vehicle_promo
WE-EV-017351,Vehicle Detail View,2026-05-02 20:05:39.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202500312633,SES-EV-970476,Desktop,KMXTE202500312633,facebook,app_notification,electric_vehicle_promo
WE-EV-017352,Vehicle Detail View,2026-04-23 00:51:49.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202100069590,SES-EV-732658,Desktop,KMXTE202100069590,google,cpc,electric_vehicle_promo
WE-EV-017353,Search,2026-04-18 20:41:38.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/electric,SES-EV-970476,Mobile,,google,social,electric_vehicle_promo
WE-EV-017354,Search,2026-04-20 08:14:16.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-732658,Desktop,,instagram,email,electric_vehicle_promo
WE-EV-017355,Schedule Test Drive,2026-04-22 19:33:38.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/5NMS3DAJ0RH234567/test-drive,SES-EV-970476,Tablet,5NMS3DAJ0RH234567,facebook,display,electric_vehicle_promo
WE-EV-017356,Search,2026-04-17 06:54:49.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-970476,Mobile,,facebook,cpc,electric_vehicle_promo
WE-EV-017357,Search,2026-05-05 09:05:27.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-970476,Desktop,,google,organic,electric_vehicle_promo
WE-EV-017358,Save Vehicle,2026-04-21 09:08:15.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/electric,SES-EV-970476,Desktop,KMXTE202501267839,carmax_app,social,electric_vehicle_promo
WE-EV-017359,Vehicle Detail View,2026-04-25 02:08:42.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202100069590,SES-EV-732658,Mobile,KMXTE202100069590,direct,cpc,electric_vehicle_promo
WE-EV-017360,Page View,2026-05-03 13:52:36.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-732658,Desktop,KMXCH202300498276,carmax_app,email,electric_vehicle_promo
WE-EV-017361,Vehicle Detail View,2026-04-24 05:57:14.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXRI202602561771,SES-EV-970476,Tablet,KMXRI202602561771,instagram,app_notification,electric_vehicle_promo
WE-EV-017362,Search,2026-04-16 16:04:30.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/electric-cars,SES-EV-732658,Desktop,KMXHY202400107951,carmax_app,cpc,electric_vehicle_promo
WE-EV-017363,Page View,2026-04-19 03:58:15.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/tesla,SES-EV-970476,Desktop,,email,email,electric_vehicle_promo
WE-EV-017364,Vehicle Detail View,2026-04-24 11:45:43.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/5NMS3DAJ0RH234567,SES-EV-970476,Desktop,5NMS3DAJ0RH234567,direct,email,electric_vehicle_promo
WE-EV-017365,Search,2026-04-27 18:41:27.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/hybrid,SES-EV-970476,Tablet,KMXRI202201738740,facebook,app_notification,electric_vehicle_promo
WE-EV-017366,Schedule Test Drive,2026-04-14 14:12:30.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXRI202102606844/test-drive,SES-EV-970476,Mobile,KMXRI202102606844,facebook,cpc,electric_vehicle_promo
WE-EV-017367,Page View,2026-05-01 10:01:54.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/rivian,SES-EV-732658,Mobile,,direct,app_notification,electric_vehicle_promo
WE-EV-017368,Page View,2026-05-02 07:04:53.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-970476,Mobile,,direct,cpc,electric_vehicle_promo
WE-EV-017369,Share,2026-05-03 13:31:00.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-732658,Mobile,,google,social,electric_vehicle_promo
WE-EV-017370,Vehicle Detail View,2026-05-03 15:52:55.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTO201901991911,SES-EV-732658,Desktop,KMXTO201901991911,carmax_app,email,electric_vehicle_promo
WE-EV-017371,Instant Offer Start,2026-04-20 15:36:38.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-970476,Tablet,KMXKI202500151710,direct,social,electric_vehicle_promo
WE-EV-017372,Vehicle Detail View,2026-04-13 06:44:36.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202501267839,SES-EV-970476,Desktop,KMXTE202501267839,facebook,organic,electric_vehicle_promo
WE-EV-017373,Page View,2026-04-28 07:25:30.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/electric,SES-EV-970476,Tablet,,facebook,organic,electric_vehicle_promo
WE-EV-017374,Save Vehicle,2026-04-27 08:15:42.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/tesla,SES-EV-970476,Desktop,KMXTO201901991911,direct,cpc,electric_vehicle_promo
WE-EV-017375,Page View,2026-04-25 12:57:51.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/hybrid,SES-EV-732658,Tablet,,facebook,organic,electric_vehicle_promo
WE-EV-017376,Vehicle Detail View,2026-04-14 09:12:32.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/5NMS3DAJ0RH234567,SES-EV-970476,Desktop,5NMS3DAJ0RH234567,direct,app_notification,electric_vehicle_promo
WE-EV-017377,Page View,2026-04-17 21:37:46.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-970476,Mobile,,carmax_app,display,electric_vehicle_promo
WE-EV-017378,Search,2026-04-27 04:23:46.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-732658,Mobile,,carmax_app,organic,electric_vehicle_promo
WE-EV-017379,Page View,2026-04-17 22:52:54.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-732658,Desktop,,instagram,app_notification,electric_vehicle_promo
WE-EV-017380,Vehicle Detail View,2026-04-24 23:53:53.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXKI202001666994,SES-EV-970476,Desktop,KMXKI202001666994,email,app_notification,electric_vehicle_promo
WE-EV-017381,Instant Offer Start,2026-04-18 05:47:26.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-970476,Mobile,KMXTE202400555985,facebook,display,electric_vehicle_promo
WE-EV-017382,Save Vehicle,2026-04-15 03:10:33.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/electric-cars,SES-EV-970476,Tablet,KMXTE202500929762,carmax_app,social,electric_vehicle_promo
WE-EV-017383,Vehicle Detail View,2026-04-16 18:29:13.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202501589303,SES-EV-732658,Desktop,KMXTE202501589303,facebook,cpc,electric_vehicle_promo
WE-EV-017384,Page View,2026-05-01 13:41:37.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-970476,Desktop,,email,display,electric_vehicle_promo
WE-EV-017385,Chat Started,2026-04-30 17:59:20.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/electric-cars,SES-EV-970476,Desktop,,google,cpc,electric_vehicle_promo
WE-EV-017386,Search,2026-05-05 02:56:37.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-732658,Desktop,,email,email,electric_vehicle_promo
WE-EV-017387,Schedule Test Drive,2026-04-22 11:38:10.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXHY202202717587/test-drive,SES-EV-970476,Desktop,KMXHY202202717587,google,organic,electric_vehicle_promo
WE-EV-017388,Save Vehicle,2026-04-24 04:46:28.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-732658,Tablet,KMXKI202500151710,facebook,email,electric_vehicle_promo
WE-EV-017389,Page View,2026-04-28 20:33:02.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/electric,SES-EV-970476,Desktop,,direct,social,electric_vehicle_promo
WE-EV-017390,Chat Started,2026-05-01 04:43:21.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-732658,Desktop,,instagram,social,electric_vehicle_promo
WE-EV-017391,Vehicle Detail View,2026-04-26 21:41:41.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/car/KMXTE202500312633,SES-EV-970476,Tablet,KMXTE202500312633,facebook,email,electric_vehicle_promo
WE-EV-017392,Page View,2026-04-19 09:30:32.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-970476,Desktop,,google,organic,electric_vehicle_promo
WE-EV-017393,Chat Started,2026-05-04 11:44:05.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-732658,Desktop,,email,organic,electric_vehicle_promo
WE-EV-017394,Page View,2026-04-29 17:47:00.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/tesla,SES-EV-970476,Desktop,,email,display,electric_vehicle_promo
WE-EV-017395,Save Vehicle,2026-04-27 02:29:06.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/chevrolet/bolt-euv,SES-EV-732658,Desktop,KMXCH202300498276,google,app_notification,electric_vehicle_promo
WE-EV-017396,Page View,2026-04-28 19:51:19.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/cars/electric,SES-EV-732658,Mobile,,carmax_app,social,electric_vehicle_promo
WE-EV-017397,Page View,2026-05-04 04:06:26.000 UTC,003ak00001MvUBjAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-970476,Mobile,,direct,email,electric_vehicle_promo
WE-EV-017398,Save Vehicle,2026-04-19 11:09:12.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/electric-cars,SES-EV-501237,Tablet,KMXRI202302438677,facebook,email,electric_vehicle_promo
WE-EV-017399,Search,2026-04-25 08:13:11.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-501237,Desktop,,instagram,app_notification,electric_vehicle_promo
WE-EV-017400,Page View,2026-04-27 10:37:03.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/rivian,SES-EV-501237,Desktop,,email,email,electric_vehicle_promo
WE-EV-017401,Vehicle Detail View,2026-04-23 13:23:40.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXRI202102666183,SES-EV-501237,Tablet,KMXRI202102666183,google,social,electric_vehicle_promo
WE-EV-017402,Finance Application,2026-04-16 08:06:33.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/finance/apply,SES-EV-501237,Tablet,KMXKI202500151710,direct,app_notification,electric_vehicle_promo
WE-EV-017403,Page View,2026-04-17 08:12:07.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Mobile,KMXTE202501589303,instagram,display,electric_vehicle_promo
WE-EV-017404,Search,2026-04-21 20:48:58.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/electric,SES-EV-501237,Desktop,,instagram,display,electric_vehicle_promo
WE-EV-017405,Instant Offer Start,2026-04-16 20:24:25.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-501237,Desktop,KMXTE202400076235,direct,cpc,electric_vehicle_promo
WE-EV-017406,Page View,2026-04-18 03:58:27.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hybrid,SES-EV-501237,Mobile,KMXKI201900932391,facebook,cpc,electric_vehicle_promo
WE-EV-017407,Page View,2026-05-01 09:45:20.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/electric-cars,SES-EV-501237,Mobile,,direct,social,electric_vehicle_promo
WE-EV-017408,Page View,2026-05-01 05:01:38.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hybrid,SES-EV-501237,Mobile,,google,display,electric_vehicle_promo
WE-EV-017409,Vehicle Detail View,2026-05-02 06:43:59.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTO201901991911,SES-EV-501237,Mobile,KMXTO201901991911,email,social,electric_vehicle_promo
WE-EV-017410,Vehicle Detail View,2026-05-02 06:34:00.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTE202102522921,SES-EV-501237,Mobile,KMXTE202102522921,carmax_app,organic,electric_vehicle_promo
WE-EV-017411,Page View,2026-04-28 23:04:16.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hybrid,SES-EV-501237,Tablet,,facebook,social,electric_vehicle_promo
WE-EV-017412,Page View,2026-04-20 14:35:31.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-501237,Mobile,,google,email,electric_vehicle_promo
WE-EV-017413,Page View,2026-05-02 07:02:16.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-501237,Mobile,,facebook,cpc,electric_vehicle_promo
WE-EV-017414,Page View,2026-04-14 18:35:01.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Desktop,,google,app_notification,electric_vehicle_promo
WE-EV-017415,Search,2026-04-18 12:56:02.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/electric,SES-EV-501237,Desktop,KM8KRDAF9PU890123,email,app_notification,electric_vehicle_promo
WE-EV-017416,Vehicle Detail View,2026-04-17 11:58:34.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTE202501589303,SES-EV-501237,Mobile,KMXTE202501589303,google,app_notification,electric_vehicle_promo
WE-EV-017417,Search,2026-04-17 15:04:40.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/electric,SES-EV-501237,Tablet,,direct,email,electric_vehicle_promo
WE-EV-017418,Search,2026-05-04 21:53:26.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hybrid,SES-EV-501237,Tablet,,carmax_app,email,electric_vehicle_promo
WE-EV-017419,Page View,2026-04-24 22:17:47.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/rivian,SES-EV-501237,Mobile,KMXKI202500151710,google,app_notification,electric_vehicle_promo
WE-EV-017420,Page View,2026-04-24 23:04:10.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/electric,SES-EV-501237,Desktop,KMXTE202400555985,facebook,cpc,electric_vehicle_promo
WE-EV-017421,Vehicle Detail View,2026-04-20 01:32:36.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXHY202202717587,SES-EV-501237,Desktop,KMXHY202202717587,carmax_app,social,electric_vehicle_promo
WE-EV-017422,Vehicle Detail View,2026-04-22 05:03:12.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXKI202001666994,SES-EV-501237,Tablet,KMXKI202001666994,carmax_app,social,electric_vehicle_promo
WE-EV-017423,Page View,2026-05-04 06:42:39.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Desktop,,email,app_notification,electric_vehicle_promo
WE-EV-017424,Page View,2026-04-24 07:28:49.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-501237,Desktop,KMXTE202102522921,google,app_notification,electric_vehicle_promo
WE-EV-017425,Search,2026-04-29 07:56:14.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/tesla,SES-EV-501237,Mobile,,email,email,electric_vehicle_promo
WE-EV-017426,Page View,2026-04-18 11:16:55.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Desktop,,instagram,email,electric_vehicle_promo
WE-EV-017427,Vehicle Detail View,2026-04-15 02:02:14.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTO202001675479,SES-EV-501237,Mobile,KMXTO202001675479,email,email,electric_vehicle_promo
WE-EV-017428,Page View,2026-05-03 23:49:59.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/electric-cars,SES-EV-501237,Mobile,,direct,display,electric_vehicle_promo
WE-EV-017429,Page View,2026-04-16 06:16:16.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-501237,Mobile,KMXHY202402126728,google,display,electric_vehicle_promo
WE-EV-017430,Page View,2026-04-14 02:49:29.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-501237,Desktop,,instagram,email,electric_vehicle_promo
WE-EV-017431,Page View,2026-04-14 02:49:05.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/electric-cars,SES-EV-501237,Tablet,,facebook,organic,electric_vehicle_promo
WE-EV-017432,Chat Started,2026-04-21 11:01:23.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Mobile,KMXTE202501589303,facebook,cpc,electric_vehicle_promo
WE-EV-017433,Save Vehicle,2026-04-20 05:23:07.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Desktop,KMXKI201900932391,direct,app_notification,electric_vehicle_promo
WE-EV-017434,Page View,2026-04-25 19:16:20.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-501237,Desktop,,carmax_app,cpc,electric_vehicle_promo
WE-EV-017435,Search,2026-04-30 06:57:11.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hybrid,SES-EV-501237,Mobile,,instagram,cpc,electric_vehicle_promo
WE-EV-017436,Page View,2026-04-15 09:40:58.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/can-an-ev-fit-my-lifestyle,SES-EV-501237,Tablet,,direct,organic,electric_vehicle_promo
WE-EV-017437,Page View,2026-04-19 17:15:57.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-501237,Mobile,,facebook,social,electric_vehicle_promo
WE-EV-017438,Page View,2026-04-15 18:43:25.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-501237,Mobile,,email,organic,electric_vehicle_promo
WE-EV-017439,Save Vehicle,2026-04-22 11:20:10.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-501237,Desktop,2T3F1RFV0RW901234,carmax_app,social,electric_vehicle_promo
WE-EV-017440,Vehicle Detail View,2026-05-02 23:43:05.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTE202500312633,SES-EV-501237,Desktop,KMXTE202500312633,direct,organic,electric_vehicle_promo
WE-EV-017441,Vehicle Detail View,2026-04-14 17:11:30.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTE202400555985,SES-EV-501237,Mobile,KMXTE202400555985,instagram,social,electric_vehicle_promo
WE-EV-017442,Vehicle Detail View,2026-04-23 14:40:07.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTE202500312633,SES-EV-501237,Desktop,KMXTE202500312633,carmax_app,app_notification,electric_vehicle_promo
WE-EV-017443,Search,2026-04-23 19:41:36.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/electric-cars,SES-EV-501237,Mobile,,instagram,app_notification,electric_vehicle_promo
WE-EV-017444,Page View,2026-05-04 15:04:11.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/rivian,SES-EV-501237,Mobile,,facebook,organic,electric_vehicle_promo
WE-EV-017445,Instant Offer Start,2026-04-16 10:36:34.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/sell-my-car/instant-offer,SES-EV-501237,Mobile,,email,organic,electric_vehicle_promo
WE-EV-017446,Save Vehicle,2026-04-25 08:12:54.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/tesla,SES-EV-501237,Mobile,KMXTE202501267839,facebook,app_notification,electric_vehicle_promo
WE-EV-017447,Vehicle Detail View,2026-05-05 08:00:10.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXRI202102666183,SES-EV-501237,Mobile,KMXRI202102666183,facebook,cpc,electric_vehicle_promo
WE-EV-017448,Vehicle Detail View,2026-04-29 13:48:02.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXCH202300498276,SES-EV-501237,Desktop,KMXCH202300498276,instagram,organic,electric_vehicle_promo
WE-EV-017449,Page View,2026-04-27 19:12:44.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/electric-cars,SES-EV-501237,Mobile,,email,display,electric_vehicle_promo
WE-EV-017450,Save Vehicle,2026-04-14 14:54:13.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Desktop,KMXHY202001704352,carmax_app,app_notification,electric_vehicle_promo
WE-EV-017451,Save Vehicle,2026-04-19 02:39:50.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/best-used-electric-cars,SES-EV-501237,Mobile,KMXTE202500929762,facebook,social,electric_vehicle_promo
WE-EV-017452,Vehicle Detail View,2026-04-19 06:28:10.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXTE202501267839,SES-EV-501237,Mobile,KMXTE202501267839,instagram,app_notification,electric_vehicle_promo
WE-EV-017453,Page View,2026-05-02 11:57:05.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/articles/ev-buying-guide,SES-EV-501237,Mobile,,carmax_app,email,electric_vehicle_promo
WE-EV-017454,Search,2026-04-13 12:07:16.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-501237,Mobile,,instagram,organic,electric_vehicle_promo
WE-EV-017455,Get Directions,2026-04-15 21:27:15.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/hyundai/ioniq-5,SES-EV-501237,Tablet,KMXRI202102606844,instagram,organic,electric_vehicle_promo
WE-EV-017456,Page View,2026-04-22 08:46:13.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Desktop,,facebook,social,electric_vehicle_promo
WE-EV-017457,Save Vehicle,2026-04-18 22:41:09.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/kia/ev6,SES-EV-501237,Tablet,KMXTE202100069590,instagram,display,electric_vehicle_promo
WE-EV-017458,Page View,2026-05-01 22:57:07.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/cars/electric,SES-EV-501237,Desktop,,google,display,electric_vehicle_promo
WE-EV-017459,Vehicle Detail View,2026-04-16 16:00:22.000 UTC,003ak00001MvUBeAAN,https://www.carmax.com/car/KMXRI202002169449,SES-EV-501237,Desktop,KMXRI202002169449,email,email,electric_vehicle_promo
